+ACI-id+ACI-,+ACI-product+AF8-text+ACI-,+ACI-retailer+ACI-,+ACI-category+ACI-
15048,+ACI-BLKEYED PEAS+ACI-,+ACI-Kroger+ACI-,
15049,+ACI-KRO CLNR+ACI-,+ACI-Publix+ACI-,
15050,+ACI-CLRX REFILL+ACI-,+ACI-Kroger+ACI-,
15051,+ACI-KNR PSTA SIDE SPIN+ACI-,+ACI-Publix+ACI-,
15052,+ACI-GARNIER HAIR COLOR+ACI-,+ACI-Kroger+ACI-,
15053,+ACI-BBHMESQ TRKY BRST+ACI-,+ACI-Publix+ACI-,
15054,+ACI-TLL+ACI-,+ACI-Kroger+ACI-,
15055,+ACI-BAKERY+ACI-,+ACI-Publix+ACI-,
15056,+ACI-HERSHEY SPREAD+ACI-,+ACI-Kroger+ACI-,
15057,+ACI-REPRICE+ACI-,+ACI-Safeway+ACI-,
15058,+ACI-HUNTS TOMATOES+ACI-,+ACI-Kroger+ACI-,
15059,+ACI-BEFFECTIIVE AUGUST23+ACI-,+ACI-Kroger+ACI-,
15060,+ACI-FCHK BRST+ACI-,+ACI-Kroger+ACI-,
15061,+ACI-KRO RAVIIOLI+ACI-,+ACI-Kroger+ACI-,
15062,+ACI-K COFFE+ACI-,+ACI-Kroger+ACI-,
15063,+ACI-PPUBLIX BACON PIECE+ACI-,+ACI-Publix+ACI-,
15064,+ACI-SMTBALMARG+ACI-,+ACI-Publix+ACI-,
15065,+ACI-PILLS ROLLS DANISHH+ACI-,+ACI-Kroger+ACI-,
15066,+ACI-PORK CUBED STEAK+ACI-,+ACI-Publix+ACI-,
15067,+ACI-YOPPPEACHH+ACI-,+ACI-Publix+ACI-,
15068,+ACI-BLDM CRACKERS+ACI-,+ACI-Kroger+ACI-,
15069,+ACI-EAS+ACI-,+ACI-Publix+ACI-,
15070,+ACI-SODA 2 LT 100+ACI-,+ACI-Publix+ACI-,
15071,+ACI-PRSLBBREAD PPC+ACI-,+ACI-Kroger+ACI-,
15072,+ACI-FX KRO BANDAGES+ACI-,+ACI-Publix+ACI-,
15073,+ACI-ONE 100 CCNUTWTR+ACI-,+ACI-Publix+ACI-,
15074,+ACI-SOUR PATCH KIIDS+ACI-,+ACI-Kroger+ACI-,
15075,+ACI-STO WHLMLK PPC+ACI-,+ACI-Kroger+ACI-,
15076,+ACI-JIFFY MUFFIIN MIX+ACI-,+ACI-Kroger+ACI-,
15077,+ACI-BARBASOL SHAVE CRM+ACI-,+ACI-Publix+ACI-,
15078,+ACI-PBX AMER SHP SNGLS+ACI-,+ACI-Publix+ACI-,
15079,+ACI-OM LUNCHABLES DIRT+ACI-,+ACI-Kroger+ACI-,
15080,+ACI-BBUMBLE BEE 4 PK+ACI-,+ACI-Publix+ACI-,
15081,+ACI-CAREFREELINERS+ACI-,+ACI-Publix+ACI-,
15082,+ACI-CNFR CELERY+ACI-,+ACI-Kroger+ACI-,
15083,+ACI-TGF WIENERS+ACI-,+ACI-Kroger+ACI-,
15084,+ACI-PUBLIX EGG STIRS+ACI-,+ACI-Kroger+ACI-,
15085,+ACI-DDESSERTS+ACI-,+ACI-Publix+ACI-,
15086,+ACI-BELG FRSH MOZZ SNK+ACI-,+ACI-Publix+ACI-,
15087,+ACI-BBHPEPPERMILL TKY+ACI-,+ACI-Publix+ACI-,
15088,+ACI-WT BBRUSSELS SPROUTS+ACI-,+ACI-Safeway+ACI-,
15089,+ACI-HTGFCHK THI+ACI-,+ACI-Kroger+ACI-,
15090,+ACI-COMETBONUS+ACI-,+ACI-Kroger+ACI-,
15091,+ACI-PUB MINI CHOCCHPS+ACI-,+ACI-Publix+ACI-,
15092,+ACI-R SNSTV BBY W+ACI-,+ACI-Kroger+ACI-,
15093,+ACI-KKLONDIKEEBARS+ACI-,+ACI-Kroger+ACI-,
15094,+ACI-DRINK MIX PPC+ACI-,+ACI-Kroger+ACI-,
15095,+ACI-PEPPRED GRVY MIX+ACI-,+ACI-Publix+ACI-,
15096,+ACI-MICH STIR FR+ACI-,+ACI-Kroger+ACI-,
15097,+ACI-RRADISHES+ACI-,+ACI-Kroger+ACI-,
15098,+ACI-ASSOC DISCOUNTT+ACI-,+ACI-Kroger+ACI-,
15099,+ACI-FUEL POINS THIS+ACI-,+ACI-Publix+ACI-,
15100,+ACI-ONS WHITE+ACI-,+ACI-Kroger+ACI-,
15101,+ACI-MANN GRN LF+ACI-,+ACI-Kroger+ACI-,
15102,+ACI-SPRO RAMEN+ACI-,+ACI-Kroger+ACI-,
15103,+ACI-PBX SPLITBRST+ACI-,+ACI-Kroger+ACI-,
15104,+ACI-AVINGS PC00+ACI-,+ACI-Kroger+ACI-,
15105,+ACI-GREENS+ACI-,+ACI-Kroger+ACI-,
15106,+ACI-WNY FAB SFTNR+ACI-,+ACI-Kroger+ACI-,
15107,+ACI-WT ONIONS WHIITE+ACI-,+ACI-Kroger+ACI-,
15108,+ACI-DDM MIXED VEGETABLE+ACI-,+ACI-Publix+ACI-,
15109,+ACI-WIITH OURRLLOW+ACI-,+ACI-Kroger+ACI-,
15110,+ACI-DOLE MIXATIONS+ACI-,+ACI-Publix+ACI-,
15111,+ACI-MISTY CIG NP+ACI-,+ACI-Kroger+ACI-,
15112,+ACI-F HAM+ACI-,+ACI-Kroger+ACI-,
15113,+ACI-EZITCRACKERS+ACI-,+ACI-Kroger+ACI-,
15114,+ACI-KROGER CROISSANT+ACI-,+ACI-Kroger+ACI-,
15115,+ACI-TGR BAR+ACI-,+ACI-Kroger+ACI-,
15116,+ACI-PC PLBRY CINN R+ACI-,+ACI-Kroger+ACI-,
15117,+ACI-AVINGS 0C49+ACI-,+ACI-Kroger+ACI-,
15118,+ACI-TWIZZLERS BITES+ACI-,+ACI-Kroger+ACI-,
15119,+ACI-KRO CARBMST SMTHHIE+ACI-,+ACI-Kroger+ACI-,
15120,+ACI-JAN FUEL POINIS REMAINING+ACI-,+ACI-Kroger+ACI-,
15121,+ACI-BBEYE MEAL+ACI-,+ACI-Kroger+ACI-,
15122,+ACI-WTT BBANANAS YELLOW+ACI-,+ACI-Safeway+ACI-,
15123,+ACI-PPERONI+ACI-,+ACI-Kroger+ACI-,
15124,+ACI-DDIAL FOAM SOAP+ACI-,+ACI-Kroger+ACI-,
15125,+ACI-HOTSALSA+ACI-,+ACI-Publix+ACI-,
15126,+ACI-PC ROCKSTAR+ACI-,+ACI-Kroger+ACI-,
15127,+ACI-BBNFLDOG F00D+ACI-,+ACI-Kroger+ACI-,
15128,+ACI-HUNTS CHOC FUDGE+ACI-,+ACI-Publix+ACI-,
15129,+ACI-PUBCCINN ROLLS+ACI-,+ACI-Publix+ACI-,
15130,+ACI-22 QTY STRAWBERRI+ACI-,+ACI-Safeway+ACI-,
15131,+ACI-SBR SIGNATURESCE+ACI-,+ACI-Kroger+ACI-,
15132,+ACI-KKROGER SAIGS+ACI-,+ACI-Kroger+ACI-,
15133,+ACI-TKYH PUNCH PPC+ACI-,+ACI-Kroger+ACI-,
15134,+ACI-JD HNS TKY PATTY+ACI-,+ACI-Publix+ACI-,
15135,+ACI-PRCE CHEESE SPRD+ACI-,+ACI-Kroger+ACI-,
15136,+ACI-S TOMATO SAUCE+ACI-,+ACI-Kroger+ACI-,
15137,+ACI-PPBX SPLITBRST+ACI-,+ACI-Publix+ACI-,
15138,+ACI-WT YELLOW SWT ONIONS+ACI-,+ACI-Kroger+ACI-,
15139,+ACI-CANTALOUPESLICED+ACI-,+ACI-Publix+ACI-,
15140,+ACI-SKINTIMATE SHAVE+ACI-,+ACI-Publix+ACI-,
15141,+ACI-FAIRLF RF MILK+ACI-,+ACI-Kroger+ACI-,
15142,+ACI-HRZN MOZZ STICKS+ACI-,+ACI-Kroger+ACI-,
15143,+ACI-KRO LNCH BAG+ACI-,+ACI-Kroger+ACI-,
15144,+ACI-HLTL ENG MFN+ACI-,+ACI-Publix+ACI-,
15145,+ACI-KOGER SAVINGS+ACI-,+ACI-Kroger+ACI-,
15146,+ACI-COLG TRPL ACTN TPPPC+ACI-,+ACI-Kroger+ACI-,
15147,+ACI-KKELL FRSTDMMINI+ACI-,+ACI-Kroger+ACI-,
15148,+ACI-COUPOSS+ACI-,+ACI-Kroger+ACI-,
15149,+ACI-BBDYARMR DRNK PPC+ACI-,+ACI-Kroger+ACI-,
15150,+ACI-EBT CASH BALANCE+ACI-,+ACI-Kroger+ACI-,
15151,+ACI-KBLR ZESTA SALTINE+ACI-,+ACI-Publix+ACI-,
15152,+ACI-PUDDNG+ACI-,+ACI-Publix+ACI-,
15153,+ACI-DM POTATOES+ACI-,+ACI-Publix+ACI-,
15154,+ACI-B SFTNR+ACI-,+ACI-Kroger+ACI-,
15155,+ACI-KKRO GROUND TURKEY+ACI-,+ACI-Kroger+ACI-,
15156,+ACI-WTT BANANAS ORG+ACI-,+ACI-Kroger+ACI-,
15157,+ACI-STRAWBLUE YOG PAR+ACI-,+ACI-Kroger+ACI-,
15158,+ACI-LEMONS PPC+ACI-,+ACI-Kroger+ACI-,
15159,+ACI-CARVEL IC CAKES+ACI-,+ACI-Publix+ACI-,
15160,+ACI-GRIZZLY NP+ACI-,+ACI-Kroger+ACI-,
15161,+ACI-GER SAGINGS+ACI-,+ACI-Kroger+ACI-,
15162,+ACI-PPNAPL COR IS+ACI-,+ACI-Kroger+ACI-,
15163,+ACI-BAN+ACI-,+ACI-Kroger+ACI-,
15164,+ACI-CTO NAPKIINS+ACI-,+ACI-Kroger+ACI-,
15165,+ACI-NT BANANAS GREEN+ACI-,+ACI-Safeway+ACI-,
15166,+ACI-DDIETMTNDEW+ACI-,+ACI-Kroger+ACI-,
15167,+ACI-STO WHLMK+ACI-,+ACI-Kroger+ACI-,
15168,+ACI-R ER+ACI-,+ACI-Kroger+ACI-,
15169,+ACI-SWIPE+ACI-,+ACI-Kroger+ACI-,
15170,+ACI-CLIFBBLDR BR+ACI-,+ACI-Kroger+ACI-,
15171,+ACI-BKRY DESSERT+ACI-,+ACI-Kroger+ACI-,
15172,+ACI-MTN DEWKICKSTARTPC+ACI-,+ACI-Kroger+ACI-,
15173,+ACI-GRDF SALSA PPC+ACI-,+ACI-Kroger+ACI-,
15174,+ACI-VERIFIEDDEAITIN+ACI-,+ACI-Kroger+ACI-,
15175,+ACI-DEBIT 28+ACI-,+ACI-Kroger+ACI-,
15176,+ACI-SC EMPLOYEE 10 X+ACI-,+ACI-Kroger+ACI-,
15177,+ACI-HELADOS BARS+ACI-,+ACI-Kroger+ACI-,
15178,+ACI-KKRO SMKHAM+ACI-,+ACI-Kroger+ACI-,
15179,+ACI-ONS YLW+ACI-,+ACI-Kroger+ACI-,
15180,+ACI-OGER SVINGS+ACI-,+ACI-Kroger+ACI-,
15181,+ACI-E TUNA PPC+ACI-,+ACI-Kroger+ACI-,
15182,+ACI-CHHANGGE+ACI-,+ACI-Publix+ACI-,
15183,+ACI-E CONDITIONER+ACI-,+ACI-Publix+ACI-,
15184,+ACI-2 FOR 30+ACI-,+ACI-Publix+ACI-,
15185,+ACI-PBX SHRP CHD CHUNK+ACI-,+ACI-Kroger+ACI-,
15186,+ACI-KKROGER FRUITT+ACI-,+ACI-Kroger+ACI-,
15187,+ACI-HUNTSNK PK IC SA+ACI-,+ACI-Publix+ACI-,
15188,+ACI-KROGER SLW CKR LNR+ACI-,+ACI-Kroger+ACI-,
15189,+ACI-ORANGES VAL CALIF+ACI-,+ACI-Publix+ACI-,
15190,+ACI-MARTIN HOAGIE ROLL+ACI-,+ACI-Kroger+ACI-,
15191,+ACI-LNFCGRK BOSTON CRM+ACI-,+ACI-Publix+ACI-,
15192,+ACI-ECPN FEBREZE+ACI-,+ACI-Publix+ACI-,
15193,+ACI-SQUP+ACI-,+ACI-Kroger+ACI-,
15194,+ACI-SABRA CLS HUM SNKR+ACI-,+ACI-Kroger+ACI-,
15195,+ACI-ICBINB SPRD COOKIN+ACI-,+ACI-Kroger+ACI-,
15196,+ACI-ES SHAMPOO+ACI-,+ACI-Kroger+ACI-,
15197,+ACI-SWTBABY RAYS HNY+ACI-,+ACI-Kroger+ACI-,
15198,+ACI-PER GALARSHELLON+ACI-,+ACI-Kroger+ACI-,
15199,+ACI-ORALB GLD FLOSS+ACI-,+ACI-Kroger+ACI-,
15200,+ACI-KROMAC SLD+ACI-,+ACI-Kroger+ACI-,
15201,+ACI-SNACK PACK CHOCOLA+ACI-,+ACI-Publix+ACI-,
15202,+ACI-DIISCOUNT NOT AVAILLABLLE IIN+ACI-,+ACI-Kroger+ACI-,
15203,+ACI-R PERFBAR+ACI-,+ACI-Kroger+ACI-,
15204,+ACI-SAVELUP T0+ACI-,+ACI-Kroger+ACI-,
15205,+ACI-CHO LOOPEACHH+ACI-,+ACI-Publix+ACI-,
15206,+ACI-BBCHNT BABY PPC+ACI-,+ACI-Kroger+ACI-,
15207,+ACI-CARRD SAVIINGS+ACI-,+ACI-Kroger+ACI-,
15208,+ACI-BHGENOA SALAMI NC+ACI-,+ACI-Publix+ACI-,
15209,+ACI-ROLLI CANDY+ACI-,+ACI-Kroger+ACI-,
15210,+ACI-VIISIIT WWW+ACI-,+ACI-Kroger+ACI-,
15211,+ACI-HOSTDDONETTES+ACI-,+ACI-Kroger+ACI-,
15212,+ACI-AGE RESTRICTED 21+ACI-,+ACI-Kroger+ACI-,
15213,+ACI-STOMINT ORGNC+ACI-,+ACI-Kroger+ACI-,
15214,+ACI-T ROLL+ACI-,+ACI-Kroger+ACI-,
15215,+ACI-PPRSL BREAD PPC+ACI-,+ACI-Kroger+ACI-,
15216,+ACI-PEPPRNI+ACI-,+ACI-Kroger+ACI-,
15217,+ACI-INTL DELGHTCOFFEEPC+ACI-,+ACI-Kroger+ACI-,
15218,+ACI-MICH RC  BEAN+ACI-,+ACI-Kroger+ACI-,
15219,+ACI-A THE CREDIITOR AND ISSUER+ACI-,+ACI-Kroger+ACI-,
15220,+ACI-KRO APLJCE PPC+ACI-,+ACI-Kroger+ACI-,
15221,+ACI-DH PRFCT SZ CHSCK+ACI-,+ACI-Publix+ACI-,
15222,+ACI-IFFY MUFFIN MIX+ACI-,+ACI-Kroger+ACI-,
15223,+ACI-MMER FUEL 2X PTS+ACI-,+ACI-Kroger+ACI-,
15224,+ACI-OM DEEP DISH PIZZAPC+ACI-,+ACI-Kroger+ACI-,
15225,+ACI-PBX ALL NTL PHILLY+ACI-,+ACI-Publix+ACI-,
15226,+ACI-KRO GR BEEF PPC+ACI-,+ACI-Publix+ACI-,
15227,+ACI-KRO TONC WTR+ACI-,+ACI-Kroger+ACI-,
15228,+ACI-PPUB APL SAUCE UNSW+ACI-,+ACI-Publix+ACI-,
15229,+ACI-PRSL PPRJACK+ACI-,+ACI-Kroger+ACI-,
15230,+ACI-WIITHHIN 7+ACI-,+ACI-Kroger+ACI-,
15231,+ACI-MCCORMICK SALAD TP+ACI-,+ACI-Publix+ACI-,
15232,+ACI-DISH LIQUID+ACI-,+ACI-Kroger+ACI-,
15233,+ACI-MSHRM+ACI-,+ACI-Kroger+ACI-,
15234,+ACI-ANNUAL CCARD+ACI-,+ACI-Kroger+ACI-,
15235,+ACI-ECPN INTCRNDDCRNR+ACI-,+ACI-Kroger+ACI-,
15236,+ACI-TBABY POUCHH+ACI-,+ACI-Kroger+ACI-,
15237,+ACI-PC TTNO PIZZA+ACI-,+ACI-Kroger+ACI-,
15238,+ACI-GRNGNTCCORN PPC+ACI-,+ACI-Kroger+ACI-,
15239,+ACI-SFTSOAPPUMP+ACI-,+ACI-Kroger+ACI-,
15240,+ACI-KKL AIDDDRNKMX+ACI-,+ACI-Kroger+ACI-,
15241,+ACI-DEBITT 0+ACI-,+ACI-Kroger+ACI-,
15242,+ACI-BBPBEEFFFRANKS+ACI-,+ACI-Publix+ACI-,
15243,+ACI-JHNSVL BRATS+ACI-,+ACI-Publix+ACI-,
15244,+ACI-MARLBORO SILVER BX+ACI-,+ACI-Publix+ACI-,
15245,+ACI-BBURRITO BFBN MED+ACI-,+ACI-Publix+ACI-,
15246,+ACI-DARK HORSE CABERNE+ACI-,+ACI-Kroger+ACI-,
15247,+ACI-SC WINELIQUOR DISC+ACI-,+ACI-Kroger+ACI-,
15248,+ACI-BBUSHMAPLEEBACON B+ACI-,+ACI-Publix+ACI-,
15249,+ACI-KKNORR PASTASIDE+ACI-,+ACI-Kroger+ACI-,
15250,+ACI-PC KLBR CRACKER+ACI-,+ACI-Kroger+ACI-,
15251,+ACI-GGREENWSE ORG HONEY+ACI-,+ACI-Publix+ACI-,
15252,+ACI-TOM PASTE+ACI-,+ACI-Kroger+ACI-,
15253,+ACI-WTT PEACHES+ACI-,+ACI-Kroger+ACI-,
15254,+ACI-AUTHEN GUACAMOLE+ACI-,+ACI-Kroger+ACI-,
15255,+ACI-KRO ALK BATT+ACI-,+ACI-Kroger+ACI-,
15256,+ACI-HC CS SIMPLY ORG+ACI-,+ACI-Publix+ACI-,
15257,+ACI-CAPRISUN ORGANIC+ACI-,+ACI-Kroger+ACI-,
15258,+ACI-SALMON SELECT CUTS+ACI-,+ACI-Publix+ACI-,
15259,+ACI-CCKE+ACI-,+ACI-Kroger+ACI-,
15260,+ACI-LUNCHABLE PPC+ACI-,+ACI-Kroger+ACI-,
15261,+ACI-KRO RICOTTA CHEESE+ACI-,+ACI-Kroger+ACI-,
15262,+ACI-BBAYER ASPIRN+ACI-,+ACI-Kroger+ACI-,
15263,+ACI-GE SAVINGS+ACI-,+ACI-Kroger+ACI-,
15264,+ACI-KKRO ALMOND+ACI-,+ACI-Kroger+ACI-,
15265,+ACI-SALES AX+ACI-,+ACI-Publix+ACI-,
15266,+ACI-KRO EGG NOG PPC+ACI-,+ACI-Kroger+ACI-,
15267,+ACI-PRSL SMK TKY PPC+ACI-,+ACI-Kroger+ACI-,
15268,+ACI-LLIPTON SOUPMIX+ACI-,+ACI-Kroger+ACI-,
15269,+ACI-GAT00ADE+ACI-,+ACI-Kroger+ACI-,
15270,+ACI-11 3 FOR 500+ACI-,+ACI-Publix+ACI-,
15271,+ACI-KROTACO SHELLS+ACI-,+ACI-Kroger+ACI-,
15272,+ACI-SMARTDDOGS+ACI-,+ACI-Publix+ACI-,
15273,+ACI-FR BROC SHLS ROTNI+ACI-,+ACI-Publix+ACI-,
15274,+ACI-PUBLIX TATER BITES+ACI-,+ACI-Kroger+ACI-,
15275,+ACI-CELESTIAL SLEEPY+ACI-,+ACI-Publix+ACI-,
15276,+ACI-N TST CRNCH+ACI-,+ACI-Kroger+ACI-,
15277,+ACI-SAE UPTO+ACI-,+ACI-Kroger+ACI-,
15278,+ACI-LLIMIIT ONE 50 FUEL PT BONUS PER+ACI-,+ACI-Kroger+ACI-,
15279,+ACI-RZN MEAL+ACI-,+ACI-Kroger+ACI-,
15280,+ACI-149 LB+ACI-,+ACI-Kroger+ACI-,
15281,+ACI-FIBER ONE 90 BRWNI+ACI-,+ACI-Publix+ACI-,
15282,+ACI-PURE LF EA PPC+ACI-,+ACI-Kroger+ACI-,
15283,+ACI-PUBLIX FOBBBLK CHY+ACI-,+ACI-Publix+ACI-,
15284,+ACI-YOUUSAVED+ACI-,+ACI-Kroger+ACI-,
15285,+ACI-PPUBLIXMILKWHOLE+ACI-,+ACI-Publix+ACI-,
15286,+ACI-DDOLE CLSC COLESLAWPC+ACI-,+ACI-Kroger+ACI-,
15287,+ACI-DNKN KCUP+ACI-,+ACI-Kroger+ACI-,
15288,+ACI-PBX CHIMICHRRI RST+ACI-,+ACI-Publix+ACI-,
15289,+ACI-QTY+ACI-,+ACI-Kroger+ACI-,
15290,+ACI-SC BIG K 2 LITER 59+ACI-,+ACI-Kroger+ACI-,
15291,+ACI-GHIR MINIS+ACI-,+ACI-Kroger+ACI-,
15292,+ACI-TYSN BREASTT+ACI-,+ACI-Kroger+ACI-,
15293,+ACI-WT GRAPES C+ACI-,+ACI-Kroger+ACI-,
15294,+ACI-DOLEMAN ORG 100J+ACI-,+ACI-Publix+ACI-,
15295,+ACI-CCARDBIRTHDAY+ACI-,+ACI-Publix+ACI-,
15296,+ACI-PBRY+ACI-,+ACI-Kroger+ACI-,
15297,+ACI-BBAANCE C+ACI-,+ACI-Kroger+ACI-,
15298,+ACI-BAAACCE+ACI-,+ACI-Kroger+ACI-,
15299,+ACI-MORTON NATSEASON+ACI-,+ACI-Publix+ACI-,
15300,+ACI-WT B4NANAS+ACI-,+ACI-Kroger+ACI-,
15301,+ACI-WTT GGRAPES RED PPC+ACI-,+ACI-Kroger+ACI-,
15302,+ACI-BH MESQ TRKY BRST+ACI-,+ACI-Kroger+ACI-,
15303,+ACI-1 22 FOR 500+ACI-,+ACI-Kroger+ACI-,
15304,+ACI-RRAGU SAUCE PPC+ACI-,+ACI-Publix+ACI-,
15305,+ACI-0M CENTER CTDBACON+ACI-,+ACI-Publix+ACI-,
15306,+ACI-HIGHEST+ACI-,+ACI-Kroger+ACI-,
15307,+ACI-PRNGL NACHO CHS+ACI-,+ACI-Kroger+ACI-,
15308,+ACI-C BAR+ACI-,+ACI-Kroger+ACI-,
15309,+ACI-R PASTA+ACI-,+ACI-Publix+ACI-,
15310,+ACI-OSCM TKY OVEN+ACI-,+ACI-Kroger+ACI-,
15311,+ACI-HUNTS OMATOES PPC+ACI-,+ACI-Kroger+ACI-,
15312,+ACI-N YOPLAI+ACI-,+ACI-Kroger+ACI-,
15313,+ACI-CHKBREAST+ACI-,+ACI-Kroger+ACI-,
15314,+ACI-PRONI+ACI-,+ACI-Kroger+ACI-,
15315,+ACI-KRO TKY PATY+ACI-,+ACI-Kroger+ACI-,
15316,+ACI-PF XTRA CHOC GF+ACI-,+ACI-Publix+ACI-,
15317,+ACI-ANOLA+ACI-,+ACI-Kroger+ACI-,
15318,+ACI-FUEL PINTS THIS ORDER+ACI-,+ACI-Kroger+ACI-,
15319,+ACI-DOG TREAT+ACI-,+ACI-Kroger+ACI-,
15320,+ACI-BBG METTWURST+ACI-,+ACI-Kroger+ACI-,
15321,+ACI-KRO TUNA PCHH+ACI-,+ACI-Kroger+ACI-,
15322,+ACI-DC L RABAR+ACI-,+ACI-Publix+ACI-,
15323,+ACI-WT BBANANAS 1+ACI-,+ACI-Kroger+ACI-,
15324,+ACI-1 2 FOR 579+ACI-,+ACI-Publix+ACI-,
15325,+ACI-GRAND 0TA11+ACI-,+ACI-Publix+ACI-,
15326,+ACI-LLBUTTER+ACI-,+ACI-Kroger+ACI-,
15327,+ACI-JFRDA CONDITIONER+ACI-,+ACI-Kroger+ACI-,
15328,+ACI-2 FOR 579+ACI-,+ACI-Publix+ACI-,
15329,+ACI-BUDDY FRUITCCINN+ACI-,+ACI-Publix+ACI-,
15330,+ACI-S KRER SVINS+ACI-,+ACI-Kroger+ACI-,
15331,+ACI-DOLE BBQ RANCH+ACI-,+ACI-Kroger+ACI-,
